ein,strein,name,sub_name,address,city,state,zipcode,subseccd,ntee_code,ntee_letter,guidestar_url,nccs_url,updated,num_years_with_data,first_filing_year,last_filing_year,revenue_amount,income_amount,asset_amount,latest_liabilities,rev_growth_first_to_last_pct,exp_growth_first_to_last_pct,yr1_tax_year,yr1_formtype,yr1_totrevenue,yr1_totfuncexpns,yr1_totassetsend,yr1_totliabend,yr1_pct_compnsatncurrofcr,yr1_totcntrbs,yr1_prgmservrev,yr1_duesassesmnts,yr1_othrinvstinc,yr1_invstmntinc,yr1_grsrevnuefndrsng,yr1_direxpns,yr1_netincfndrsng,yr1_totexcessyr,yr1_totnetassetsend,yr1_compnsatncurrofcr,yr1_rev_minus_exp,yr1_rev_exp_ratio,yr1_assets_liab_ratio,yr1_margin_pct,yr1_debt_assets_ratio,yr1_contrib_share,yr1_program_share,yr1_officer_comp_to_rev,yr1_net_assets_to_exp,yr1_fundraising_efficiency,yr1_log_revenue,yr1_log_assets,yr2_tax_year,yr2_formtype,yr2_totrevenue,yr2_totfuncexpns,yr2_totassetsend,yr2_totliabend,yr2_pct_compnsatncurrofcr,yr2_totcntrbs,yr2_prgmservrev,yr2_duesassesmnts,yr2_othrinvstinc,yr2_invstmntinc,yr2_grsrevnuefndrsng,yr2_direxpns,yr2_netincfndrsng,yr2_totexcessyr,yr2_totnetassetsend,yr2_compnsatncurrofcr,yr2_rev_minus_exp,yr2_rev_exp_ratio,yr2_assets_liab_ratio,yr2_margin_pct,yr2_debt_assets_ratio,yr2_contrib_share,yr2_program_share,yr2_officer_comp_to_rev,yr2_net_assets_to_exp,yr2_fundraising_efficiency,yr2_log_revenue,yr2_log_assets,yr3_tax_year,yr3_formtype,yr3_totrevenue,yr3_totfuncexpns,yr3_totassetsend,yr3_totliabend,yr3_pct_compnsatncurrofcr,yr3_totcntrbs,yr3_prgmservrev,yr3_duesassesmnts,yr3_othrinvstinc,yr3_invstmntinc,yr3_grsrevnuefndrsng,yr3_direxpns,yr3_netincfndrsng,yr3_totexcessyr,yr3_totnetassetsend,yr3_compnsatncurrofcr,yr3_rev_minus_exp,yr3_rev_exp_ratio,yr3_assets_liab_ratio,yr3_margin_pct,yr3_debt_assets_ratio,yr3_contrib_share,yr3_program_share,yr3_officer_comp_to_rev,yr3_net_assets_to_exp,yr3_fundraising_efficiency,yr3_log_revenue,yr3_log_assets,yr4_tax_year,yr4_formtype,yr4_totrevenue,yr4_totfuncexpns,yr4_totassetsend,yr4_totliabend,yr4_pct_compnsatncurrofcr,yr4_totcntrbs,yr4_prgmservrev,yr4_duesassesmnts,yr4_othrinvstinc,yr4_invstmntinc,yr4_grsrevnuefndrsng,yr4_direxpns,yr4_netincfndrsng,yr4_totexcessyr,yr4_totnetassetsend,yr4_compnsatncurrofcr,yr4_rev_minus_exp,yr4_rev_exp_ratio,yr4_assets_liab_ratio,yr4_margin_pct,yr4_debt_assets_ratio,yr4_contrib_share,yr4_program_share,yr4_officer_comp_to_rev,yr4_net_assets_to_exp,yr4_fundraising_efficiency,yr4_log_revenue,yr4_log_assets,yr5_tax_year,yr5_formtype,yr5_totrevenue,yr5_totfuncexpns,yr5_totassetsend,yr5_totliabend,yr5_pct_compnsatncurrofcr,yr5_totcntrbs,yr5_prgmservrev,yr5_duesassesmnts,yr5_othrinvstinc,yr5_invstmntinc,yr5_grsrevnuefndrsng,yr5_direxpns,yr5_netincfndrsng,yr5_totexcessyr,yr5_totnetassetsend,yr5_compnsatncurrofcr,yr5_rev_minus_exp,yr5_rev_exp_ratio,yr5_assets_liab_ratio,yr5_margin_pct,yr5_debt_assets_ratio,yr5_contrib_share,yr5_program_share,yr5_officer_comp_to_rev,yr5_net_assets_to_exp,yr5_fundraising_efficiency,yr5_log_revenue,yr5_log_assets
362169157,,North Central College,,451 S BRAINARD ST,Naperville,IL,60540-5461,,B430,B,,,,13,2011,2023,140060863.0,147438782.0,362255957.0,93339893.0,0.4586918125005806,0.638177672724952,2023,0,140060863,147438782,362255957,93339893,0.0,11066766,122515034,,,2670953,0,0,0,,,2468736,-7377919.0,0.9499594414717832,3.881041057117989,-0.05267652106356077,0.2576628242996705,0.07901397837310198,0.8747271105990544,0.017626165847628685,,,8.146316797972155,8.559015535815972,2022,0,148355920,143009108,360900664,94658880,0.0,13966943,121742055,,,1953405,0,0,0,,,2223548,5346812.0,1.0373879123838743,3.8126445611864415,0.036040435730505395,0.26228513672116716,0.09414483089046935,0.8206080013524233,0.014987929029053913,,,8.171304881101362,8.55738768109323,2021,0,135795363,131929870,398179906,110846502,0.0,12047234,120334222,,,2204763,0,0,0,,,1907741,3865493.0,1.0292996044034608,3.592173851367903,0.028465574336290114,0.27838296290119674,0.0887160926106144,0.8861438221568729,0.014048646123505705,,,8.132884940357625,8.600079339735814,2020,0,135038989,134497393,362226785,113723378,0.0,8357268,120664795,,,2412802,0,0,0,,,2255273,541596.0,1.0040268141108133,3.1851567493888546,0.0040106639127755915,0.31395629122236224,0.06188781522942237,0.893555230926677,0.016700902581549985,,,8.130459177849673,8.55898056123922,2019,0,144823219,133828139,350036444,90312346,0.0,16749525,120049668,,,2583456,0,0,0,,,2029141,10995080.0,1.0821582074006124,3.8758426671808524,0.07592069887633143,0.25800840897583793,0.11565496966339354,0.8289393705577004,0.014011157975987261,,,8.160838196358194,8.54411326321923
363616314,,Genesis Health System,,801 ILLINI DR,Silvis,IL,61282-1804,,E20,E,,,,13,2011,2023,149676915.0,162920403.0,144443750.0,87568902.0,0.6104601131388763,0.8799965252691297,2023,0,149676915,162920403,144443750,87568902,0.0,1429866,146080423,,,606630,0,0,0,,,0,-13243488.0,0.9187119123440911,1.6494868235301157,-0.08848049814495441,0.6062491592748042,0.009553016241682961,0.9759716319647556,0.0,,,8.175154823314214,8.159698754908252,2022,0,153468218,158605565,147292721,52987238,0.0,4982460,144832847,,,238199,0,0,0,,,0,-5137347.0,0.9676092891192059,2.7797772927888786,-0.03347498959035284,0.3597410492538868,0.03246574479675003,0.9437318611466512,0.0,,,8.186018450325632,8.16818128514783,2021,0,142547294,142346214,156568342,57036116,0.0,454173,137586771,,,672723,0,0,0,,,0,201080.0,1.0014126122103957,2.7450737003199865,0.0014106195519923374,0.36428894418515334,0.003186121512766142,0.9652008616873499,0.0,,,8.153958977436272,8.19470395258385,2020,0,93824215,104058994,149319694,51258191,0.0,2493135,88934920,,,407018,0,0,0,,,0,-10234779.0,0.9016444556440744,2.9130894221374297,-0.10908462170453545,0.34327816798231586,0.02657240457594023,0.9478887726372132,0.0,,,7.972314939484326,8.174117091257965,2019,0,97442452,91963132,109980133,14306536,0.0,142533,94977765,,,873358,0,0,0,,,0,5479320.0,1.0595817028067291,7.687404763808654,0.05623134360370981,0.13008291233835842,0.0014627402849016976,0.9747062296831365,0.0,,,7.988748203826067,8.041314240542542
361000540,,Katherine Shaw Bethea Hospital,,403 E 1ST ST,Dixon,IL,61021-3116,,E220,E,,,,13,2011,2023,157158268.0,161608306.0,103111013.0,68402871.0,0.18509874976585822,0.2853368828441287,2023,0,157158268,161608306,103111013,68402871,0.0,1546788,154006638,,,267069,0,0,0,,,3302357,-4450038.0,0.9724640514454745,1.5074076788385096,-0.028315646746628693,0.6633905439373387,0.009842231144975459,0.9799461393911518,0.021012938371145703,,,8.196337233920708,8.013305053544396,2022,0,140869438,155974306,109247507,70096192,0.0,1348152,138172133,,,190406,0,0,0,,,2700243,-15104868.0,0.9031579726984007,1.558536974447913,-0.10722601164916978,0.6416273828564344,0.009570223457553654,0.980852447214278,0.019168408977396502,,,8.148816781983394,8.038411535267203,2021,0,160035743,164799157,132187622,76989025,0.0,7654933,151479780,,,210131,0,0,0,,,2315516,-4763414.0,0.9710956409807363,1.716967087191973,-0.029764688254673207,0.5824223466248603,0.047832645735896635,0.9465371745110716,0.014468742773294088,,,8.204216990493773,8.121190789878984,2020,0,153108972,168166011,143545322,84645214,0.0,15551134,135437712,,,280245,0,0,0,,,2521704,-15057039.0,0.910463244561352,1.6958468791868138,-0.098341976980944,0.5896758795107234,0.10156905762517954,0.8845837721384479,0.016469994978478467,,,8.185000640573667,8.156989043835727,2019,0,160143242,162206817,141859284,68019134,0.0,762896,157250192,,,394688,0,0,0,,,2874432,-2063575.0,0.9872781240753895,2.085579096023187,-0.012885807569700631,0.47948313344088217,0.00476383511706351,0.9819346107655296,0.017949130816272595,,,8.20450861628092,8.151857763522989
262336180,,Seiu Healthcare Il Home Care & Child Care Fund,,2229 HALSTED ST STE 122,Chicago,IL,60608-4521,,Y430,Y,,,,12,2012,2023,141250772.0,132868874.0,236435132.0,557175.0,1.1096582884541146,1.2578429184281699,2023,0,141250772,132868874,236435132,557175,0.0,0,133626281,,,7622346,0,0,0,,,138797,8381898.0,1.0630839845907025,424.34626822811504,0.059340546471491146,0.0023565660284360786,0.0,0.9460215976731087,0.0009826282577768848,,,8.149990830115716,8.373712009011726,2022,0,118872167,105279360,235309739,1349172,0.0,0,109624127,,,9991599,0,0,0,,,104559,13592807.0,1.129111793612727,174.41048213274513,0.11434810471655657,0.005733600341973096,0.0,0.9222018052383953,0.0008795919401385187,,,8.075080179821994,8.371639902128978,2021,0,123307004,107628778,239035124,964337,0.0,0,115095011,,,7571384,0,0,0,,,104542,15678226.0,1.1456694602627562,247.8750934579924,0.12714789502143772,0.00403428995648355,0.0,0.9334020555717987,0.0008478188311184659,,,8.090987745794115,8.37846172119332,2020,0,130599036,113048452,202746856,163282,0.0,0,123755629,,,7265567,0,0,0,,,110276,17550584.0,1.1552483354659293,1241.697529427616,0.13438524921424383,0.0008053491098278733,0.0,0.9475998658979382,0.0008443860182857705,,,8.115939971261982,8.306954128321232,2019,0,122365269,98149037,195519048,1051991,0.0,0,116608540,,,6397678,0,0,0,,,212634,24216232.0,1.2467291859419873,185.85619838952994,0.19790118714159,0.005380503898525529,0.0,0.9529545511806949,0.001737698954431261,,,8.087658169263587,8.291189073948336
363258696,,National Council Of Young Mens Christian Assns Of The Usa,,101 N WACKER DR,Chicago,IL,60606-1784,,P270,P,,,,13,2011,2023,152985859.0,157780689.0,206134866.0,48144106.0,0.43127198860347715,0.7133100830344754,2023,0,152985859,157780689,206134866,48144106,0.0,48417084,89317662,,,2363271,0,0,0,,,4630221,-4794830.0,0.9696107931180349,4.281622053590527,-0.03134165491726918,0.23355634558202298,0.31648078009615255,0.5838295289762696,0.030265679653437773,,,8.184651289366009,8.314151455295722,2022,0,118596812,131006239,205459769,53540573,0.0,41982625,71818329,,,2323534,0,0,0,,,5749309,-12409427.0,0.905276060936304,3.837459285316203,-0.10463541802455871,0.2605890839875324,0.3539945491958081,0.6055671125459933,0.048477770211900806,,,8.07407301491849,8.312726795497769,2021,0,144736724,95775668,230540547,44238051,0.0,77106416,62189455,,,1578056,0,0,0,,,2290226,48961056.0,1.5112055809414975,5.211363109102614,0.33827666294284786,0.19188837528003264,0.5327356725304906,0.4296729487949444,0.015823392548251956,,,8.160578738492992,8.36274731926892,2020,0,117892587,125808480,171858697,41457889,0.0,65805390,48352947,,,1062621,0,0,0,,,1626065,-7915893.0,0.937079813697773,4.145379833498034,-0.06714495967418206,0.24123241781589908,0.5581808973281756,0.4101440831050726,0.013792767139803286,,,8.07148649783292,8.235171514730663,2019,0,137417345,139515174,161776272,30120704,0.0,43437498,84415118,,,963035,0,0,0,,,1611175,-2097829.0,0.9849634348733995,5.370932631587894,-0.015266115059929298,0.18618740330473185,0.3160990921488113,0.614297401830897,0.011724684391188027,,,8.13804155341033,8.208914823239473
362167940,,Metropolitan Family Services,,101 N WACKER DR,Chicago,IL,60606-1784,,P400,P,,,,13,2011,2023,133772330.0,131052548.0,146730774.0,61198862.0,3.563214324443356,3.2708634876069804,2023,0,133772330,131052548,146730774,61198862,0.0,118746671,12770313,,,1087440,193602,193602,0,,,1017632,2719782.0,1.0207533698619884,2.397606249606406,0.020331424293798278,0.4170826632455438,0.8876773769283977,0.09546303783450584,0.007607193505562772,,0.0,8.126366291525652,8.166521208436075,2022,0,119151765,113259432,121918096,43510886,0.0,106699823,9865257,,,2115327,117832,117832,0,,,977154,5892333.0,1.0520250975653842,2.8020136386098873,0.04945233501157117,0.3568862000600797,0.8954951107942043,0.08279572694537927,0.008200919222640135,,0.0,8.076100479952162,8.086068171653412,2021,0,95446879,96451987,119356740,45455185,0.0,81834653,9896096,,,1461423,74211,74211,0,,,860210,-1005108.0,0.9895791882441987,2.625811334834519,-0.010530548620662598,0.380834672595783,0.8573842734030098,0.10368171388820371,0.009012447646402352,,0.0,7.979761732046204,8.07684694837134,2020,0,88438482,88814218,96724475,37992642,0.0,76790495,9841477,,,1391634,229196,229196,0,,,775254,-375736.0,0.9957694161085785,2.5458738826323266,-0.004248557771491374,0.3927924343864363,0.8682927755363327,0.111280483082014,0.008766025631240482,,0.0,7.946641279534431,7.9855363811410545,2019,0,60979874,60478604,98118504,33616153,0.0,48984267,9467901,,,1936816,203193,203193,0,,,745808,501270.0,1.0082883857570522,2.9187903803269815,0.00822025312810584,0.34260767979095974,0.803285802132028,0.15526271831916216,0.01223039588438638,,0.0,7.785186522666927,7.991750917953652
361564290,,Humboldt Park Health,,1044 N FRANCISCO AVE,Chicago,IL,60622-2743,,E220,E,,,,13,2011,2023,148160205.0,146666772.0,152990581.0,85784093.0,0.3275503702790556,0.3427577157305345,2023,0,148160205,146666772,152990581,85784093,0.0,8093917,138711212,,,861490,0,0,0,,,2661156,1493433.0,1.0101824904143932,1.7834376473503077,0.010079852413811118,0.5607148651850665,0.0546294937969342,0.9362244875403621,0.017961341238694965,,,8.17073157024436,8.184664693917966,2022,0,142956285,139300008,138263380,73283146,0.0,19411449,122926716,,,488782,0,0,0,,,2891559,3656277.0,1.0262475002872935,1.8867009339364333,0.025576189252539683,0.5300257089042666,0.13578590825859807,0.8598902524642411,0.020226875649433672,,,8.155203253648653,8.140707169481221,2021,0,147455329,127908848,141274896,84945240,0.0,23938311,122206096,,,830192,0,0,0,,,2362991,19546481.0,1.1528157066976321,1.6631290464303827,0.13255866120647292,0.6012762522224755,0.16234280010320956,0.8287669006523325,0.016025131245002343,,,8.16866047246919,8.150064996262678,2020,0,131696040,128749399,144081504,109522409,0.0,10327955,120161689,,,751260,0,0,0,,,2476296,2946641.0,1.0228866388727764,1.3155435980229397,0.0223745603892114,0.7601420443251342,0.07842266935285222,0.912416872975072,0.018803116631297342,,,8.119572716252561,8.158608233233823,2019,0,117545333,124130821,100099980,66877504,0.0,2074533,114480136,,,944002,0,0,0,,,2702608,-6585488.0,0.9469471969415235,1.496766087442498,-0.05602509118758462,0.6681070665548584,0.017648790871178186,0.9739232777536135,0.022992048523100446,,,8.07020539064868,8.000433990707185
364147189,,Fairview Heights Medical Group Sc,,2 MEMORIAL DR STE 220,Alton,IL,62002-6723,,E310,E,,,,14,2010,2023,148188435.0,148188435.0,29789138.0,26397048.0,4.329274724765713,4.329274916421493,2023,0,148188435,148188435,29789138,26397048,0.0,0,148188435,,,0,0,0,0,,,0,0.0,1.0,1.1285026265058122,0.0,0.886129971266708,0.0,1.0,0.0,,,8.170814311526799,7.474057936338248,2022,0,135835865,135835865,20469452,21627912,0.0,0,135835865,,,0,0,0,0,,,0,0.0,1.0,0.946436808139408,0.0,1.0565945781059503,0.0,1.0,0.0,,,8.133014452677441,7.311106216059585,2021,0,125411214,125411214,23689888,23442923,0.0,0,125411214,,,0,0,0,0,,,0,0.0,1.0,1.0105347357921195,0.0,0.9895750879024839,0.0,1.0,0.0,,,8.098336371905967,7.374563007489462,2020,0,116357189,116357189,22298097,24271311,0.0,0,116357189,,,0,0,0,0,,,0,0.0,1.0,0.918701795712642,0.0,1.0884924843586428,0.0,1.0,0.0,,,8.06579322085506,7.348267800372613,2019,0,110173024,110173024,20922206,22358983,0.0,0,110173024,,,0,0,0,0,,,0,0.0,1.0,0.9357405030452414,0.0,1.0686723474570512,0.0,1.0,0.0,,,8.042075269995735,7.320607473843304
472158680,,Mercy Health Corporation,,8201 E RIVERSIDE BLVD,Rockford,IL,61114-2300,,T30,T,,,,9,2015,2023,8660093.0,6087949.0,1189825727.0,702171372.0,367.2482034273079,257.8743887400604,2023,0,8660093,6087949,1189825727,702171372,0.0,0,0,,,242342,0,0,0,,,0,2572144.0,1.4224976260477873,1.6944947835327016,0.2970111290952649,0.5901464021713829,0.0,0.0,0.0,,,6.937522555893784,9.075483355220431,2022,0,7325634,6107148,1163091379,712999302,0.0,0,0,,,175,0,0,0,,,0,1218486.0,1.1995180074234324,1.6312658031185563,0.16633181510296582,0.6130208811392109,0.0,0.0,0.0,,,6.864845216846811,9.065613836685857,2021,0,10286365,5195149,1246524503,718576542,0.0,0,0,,,1958,0,0,0,,,0,5091216.0,1.9799942215324335,1.7347136041076052,0.49494802099672724,0.5764640328133205,0.0,0.0,0.0,,,7.012261930705804,9.095700819873967,2020,0,1528581,4400263,1148420791,721331083,0.0,0,0,,,50476,0,0,0,,,0,-2871682.0,0.3473840086376655,1.59208554582695,-1.878658703725874,0.6281069523061256,0.0,0.0,0.0,,,6.184288457076485,9.06010104635916,2019,0,14431116,3788240,1131736206,715985694,0.0,0,0,,,764629,0,0,0,,,0,10642876.0,3.809451354718814,1.58066874168578,0.7374950073161355,0.6326436233144599,0.0,0.0,0.0,,,7.159299917642403,9.053745209865243
362167804,,National Louis University,,1000 CAPITOL DR,Wheeling,IL,60090-7201,,B430,B,,,,13,2011,2023,126764374.0,118455086.0,142929184.0,38235027.0,0.40669219709372506,0.29551787341991886,2023,0,126764374,118455086,142929184,38235027,0.0,17001801,103076332,,,2330882,0,0,0,,,1832895,8309288.0,1.0701471610936149,3.7381740046894696,0.06554907927048967,0.26751028677250405,0.1341212871054765,0.813133286170766,0.014459070337853756,,,8.102997216091714,8.155120914278061,2022,0,126590535,118898815,128972894,36502762,0.0,24101373,100482760,,,1398756,0,0,0,,,1296647,7691720.0,1.0646913091606507,3.5332365808373623,0.06076062479710667,0.2830266179806743,0.1903884283291796,0.793762029680971,0.010242843195188329,,,8.10240123529477,8.110498445003214,2021,0,119085246,109098316,128373354,37781895,0.0,18399171,97324028,,,942580,0,0,0,,,1978317,9986930.0,1.091540643028807,3.3977478895645654,0.0838637055005118,0.2943125954316034,0.1545042028128321,0.8172635256595935,0.016612612111495322,,,8.075857958143555,8.108474888127827,2020,0,106612959,103368591,111711059,37081984,0.0,11403033,93624032,,,1256943,0,0,0,,,3265927,3244368.0,1.0313864005363098,3.012542667619942,0.030431272430962168,0.33194550595031064,0.10695728837242009,0.8781674655517253,0.030633489874340697,,,8.027809997187072,8.048096168862559,2019,0,97503001,96838836,109741867,37155740,0.0,12906003,82759688,,,1027785,0,0,0,,,2132194,664165.0,1.0068584570760433,2.9535642945073897,0.0068117390561137706,0.33857397377793835,0.13236518740587278,0.8487911874630403,0.02186798332494402,,,7.989017982854259,8.040372344423032
362379649,,Gottlieb Memorial Hospital,,701 W NORTH AVE,Melrose Park,IL,60160-1612,,E220,E,,,,13,2011,2023,151268376.0,151234014.0,404839299.0,293940023.0,0.16566340861517653,0.15506866851055226,2023,0,151268376,151234014,404839299,293940023,0.0,2664687,146171531,,,0,0,0,0,,,1002833,34362.0,1.0002272107913501,1.3772853892714025,0.00022715917833348063,0.7260659321515128,0.017615625092716008,0.9663059448724431,0.006629495381109928,,,8.179748144386593,8.60728266418359,2022,0,143624246,145327917,551268692,440403778,0.0,1171255,140153408,,,0,0,0,0,,,771950,-1703671.0,0.9882770562245106,1.251734702421195,-0.011862001350384808,0.7988913290218194,0.008154994944238035,0.9758338992428897,0.005374788877916895,,,8.15722776173882,8.741363328452906,2021,0,148721965,131671267,471182101,360165825,0.0,262662,138279769,,,2683551,0,0,0,,,365468,17050698.0,1.129494447714246,1.308236562977623,0.11464814898054904,0.7643877478274583,0.0017661278211325408,0.9297871299642928,0.0024573908769965486,,,8.172375114949824,8.673188784358468,2020,0,137305858,132229680,310379035,213201790,0.0,3304105,132725891,,,-334,0,0,0,,,861240,5076178.0,1.0383890969107692,1.455799386112096,0.03696985746959172,0.686907831903015,0.024063831275137584,0.9666440524336551,0.0062724199283616874,,,8.137689066317627,8.491892378529093,2019,0,137753339,133956345,211396322,111108800,0.0,1039614,132687690,,,958302,78750,76230,2520,,,1097574,3796994.0,1.0283450104584444,1.902606472214622,0.02756371662250597,0.5255947641321782,0.007546924143885906,0.9632266699538949,0.007967676195493163,,0.032,8.139102134505313,8.325097426921266
362934689,,Ronald Mcdonald House Charities Inc,,110 N CARPENTER ST,Chicago,IL,60607-4106,,E860,E,,,,13,2011,2023,106340085.0,89266349.0,254165091.0,16050307.0,1.8174592303324335,2.0892544504283292,2023,0,106340085,89266349,254165091,16050307,0.0,103080235,493050,,,5890673,124520,819989,-695469,,,0,17073736.0,1.1912673274001606,15.835528317308821,0.16055785548789056,0.06314914033571982,0.969345049893462,0.004636539457345741,0.0,,-5.5851991647928045,8.026697003119557,8.405115900949811,2022,0,79576161,67019966,212337428,10885923,0.0,75286529,0,,,4395039,0,480379,-480379,,,0,12556195.0,1.1873500652029576,19.505688952604203,0.1577883984627004,0.05126709456045592,0.9460940067214351,0.0,0.0,,,7.900782983607401,8.32702655253245,2021,0,90370860,70063696,229404695,11470490,0.0,77176213,0,,,5407124,0,24321,-24321,,,0,20307164.0,1.2898386062876273,19.99955494490645,0.22470920382964155,0.05000111266249368,0.8539944513087515,0.0,0.0,,,7.95602841519511,8.360602301933719,2020,0,73879358,53152918,194964264,7486563,0.0,70209825,0,,,3620976,53100,90000,-36900,,,0,20726440.0,1.3899398335948367,26.041891853444632,0.28054439780053314,0.03839966795145597,0.9503307405567872,0.0,0.0,,-0.6949152542372882,7.868523112833866,8.289955014593883,2019,0,60518180,50394556,159883917,8682143,0.0,53774549,26400,,,3478945,648975,1038677,-389702,,,0,10123624.0,1.2008872545677354,18.415259573586845,0.16728236044111042,0.054302791443369504,0.8885685094958242,0.0004362325502848896,0.0,,-0.6004884625756,7.781885858745691,8.203804779509555
362472059,,Empeople Credit Union,,3950 38TH AVE,Moline,IL,61265-6471,,W61,W,,,,13,2011,2023,129009062.0,121891553.0,1992512924.0,1831336944.0,4.0117292254232835,4.9029155886077165,2023,0,129009062,121891553,1992512924,1831336944,0.0,0,85336149,,,6985927,0,0,0,,,5172453,7117509.0,1.0583921430552288,1.0880100084957387,0.05517061274346759,0.9191091921871017,0.0,0.6614740676123977,0.0400937183777059,,,8.110620217573421,9.299401147033612,2022,0,98666106,87664688,1985157506,1829525271,0.0,0,59247663,,,2999575,0,0,0,,,4485126,11001418.0,1.1254942925251727,1.0850670047946007,0.11150149170780085,0.9216020721128614,0.0,0.6004864831698131,0.045457616417941944,,,7.994167988483215,9.297794970178703,2021,0,82112773,66777645,1799657083,1653201554,0.0,0,44660122,,,1236390,0,0,0,,,0,15335128.0,1.2296446363150422,1.0885890341958873,0.18675691295920552,0.9186203136233816,0.0,0.5438876360928646,0.0,,,7.9144107187753,9.255189760020723,2020,0,68800220,58107874,1363463566,1258384894,0.0,0,39530160,,,1015308,0,0,0,,,4275305,10692346.0,1.184008556224239,1.0835028078460072,0.15541150885854726,0.9229325413452228,0.0,0.5745644417997501,0.06214086234026577,,,7.837589826965646,9.134643537366346,2019,0,63131435,54415043,1131129590,1036743264,0.0,0,39107488,,,3593156,0,0,0,,,1966648,8716392.0,1.160183499257733,1.0910411760341083,0.13806738275472433,0.9165556919079448,0.0,0.6194614141116862,0.031151644184866066,,,7.800245661107784,9.053512363544254
362192800,,American College Of Surgeons,,633 N SAINT CLAIR STREET,Chicago,IL,60611-3234,,B600,B,,,,12,2011,2023,129513600.0,139911745.0,678424966.0,201815618.0,0.592565920540781,1.318927554712856,2023,0,129513600,139911745,678424966,201815618,0.0,22546451,96130803,,,4157004,0,0,0,,,2453886,-10398145.0,0.9256806853491821,3.3616078513804615,-0.0802861243915697,0.2974766969292224,0.17408558637857338,0.7422448530501816,0.018946936846786746,,,8.112315375327173,8.831501821554863,2022,0,152942279,120729805,657204264,209703536,0.0,22031157,85967421,,,4706873,0,0,0,,,4822020,32212474.0,1.2668145947887517,3.1339684420009015,0.2106185039912999,0.31908425962373244,0.14404883426642281,0.5620906237443997,0.031528365024559364,,,8.184527557343365,8.817700372513578,2021,0,148435585,117794212,699715170,221953184,0.0,21081922,80925657,,,3703871,0,0,0,,,5930771,30641373.0,1.2601263039987058,3.1525349507939477,0.2064287549377058,0.31720504787683823,0.14202741209259223,0.5451904070038192,0.03995518325339574,,,8.17153802841285,8.844921289627266,2020,0,134561979,124455383,595958812,244385105,0.0,24490356,87977910,,,4326585,0,0,0,,,6357180,10106596.0,1.081206579871278,2.4386052987967495,0.07510736743846491,0.4100704613794686,0.18200056347268792,0.6538095727620058,0.04724350850993355,,,8.128922365659987,8.77521624574823,2019,0,121389500,119803140,625589543,239998738,0.0,20575965,85122799,,,4074306,0,0,0,,,4656777,1586360.0,1.013241389165593,2.606636802398519,0.013068346109012724,0.38363610882798915,0.1695036638259487,0.7012369191734046,0.03836227186041626,,,8.084181122577174,8.796289480692213
362167770,,Lake Forest College,,555 N SHERIDAN RD,Lake Forest,IL,60045-2338,,B420,B,,,,13,2011,2023,140501124.0,133938841.0,261948018.0,59135797.0,0.902064909821658,0.8138092202865849,2023,0,140501124,133938841,261948018,59135797,0.0,30574130,108498403,,,163576,0,0,0,,,2371878,6562283.0,1.0489946228517835,4.429601549125989,0.046706266919259665,0.2257539394705403,0.21760772533036818,0.7722244485389312,0.016881558897706754,,,8.147679798583056,8.418215116756404,2022,0,127569310,123493970,244551905,50221816,0.0,25347306,101314846,,,63927,0,0,0,,,2018833,4075340.0,1.0330003157239176,4.86943572490489,0.03194608483811663,0.20536260390202235,0.19869438817220222,0.794194512771136,0.01582538151221481,,,8.105746206510744,8.388371050219112,2021,0,111531265,109144708,251265144,56655859,0.0,25774468,84141726,,,79411,0,0,0,,,1596878,2386557.0,1.0218659891416815,4.434936623236089,0.02139809855111031,0.225482365353469,0.2310963477371121,0.7544227710498935,0.01431776103319549,,,8.047396628044647,8.40013224657752,2020,0,110394405,111076177,217688817,47957142,0.0,20270235,88116275,,,105962,0,0,0,,,1876349,-681772.0,0.9938621222082571,4.539236658431397,-0.006175783999198148,0.2203013579700789,0.18361650665176374,0.798195116863033,0.016996776240607483,,,8.042947063074333,8.337836119257275,2019,0,104734631,103299244,227144105,56214988,0.0,19688723,83001637,,,104078,0,0,0,,,1750054,1435387.0,1.0138954259916946,4.040632455529476,0.01370498932678724,0.24748600893692574,0.18798675101075213,0.7924946716048487,0.01670941104475749,,,8.020090306945285,8.35630147018788
