id,ein,name,careofname,address,city,state,zipcode,exemption_number,subsection_code,affiliation_code,classification_codes,ruling_date,deductibility_code,foundation_code,activity_codes,organization_code,exempt_organization_status_code,tax_period,asset_code,income_code,filing_requirement_code,pf_filing_requirement_code,accounting_period,asset_amount,income_amount,revenue_amount,ntee_code,sort_name,created_at,updated_at,data_source,have_extracts,have_pdfs,latest_object_id,ntee_letter,ntee_category
363153563,363153563,Transitions N F P,,805 19TH ST,Rock Island,IL,61201-2514,0.0,3.0,3.0,1000.0,1982-03-01,1.0,15.0,509000000.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,3628490.0,7321677.0,6705475.0,F80Z,Kristen Rodgers   Controller,2023-05-09T20:29:23.991Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202511359349313496,F,"Mental Health, Crisis Intervention"
363008606,363008606,Howard Area Community Center,,7648 N PAULINA ST,Chicago,IL,60626-1018,0.0,3.0,3.0,1000.0,1979-05-01,1.0,15.0,560408000.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,3636139.0,6705369.0,6705369.0,P28Z,James Baldwin,2023-05-09T20:29:23.159Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202531049349301978,P,Human Services - Multipurpose and Other
363698770,363698770,Apna Ghar Inc Our Home,% NEHA GILL,4350 N BROADWAY ST STE 2,Chicago,IL,60613-6043,0.0,3.0,3.0,1000.0,1995-01-01,1.0,15.0,381000000.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,7619593.0,6702384.0,6702384.0,L99Z,,2023-05-09T20:29:29.195Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202541479349301084,L,"Housing, Shelter"
362183809,362183809,Hadley Institute For The Blind And Visually Impaired,% HADL,700 ELM ST,Winnetka,IL,60093-2506,0.0,3.0,3.0,1200.0,1954-10-01,1.0,15.0,30059160.0,1.0,1.0,2024-06-01,9.0,8.0,1.0,0.0,6.0,101670943.0,15033093.0,6693571.0,B280,,2023-05-09T20:29:20.695Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202520979349301247,B,Educational Institutions and Related Activities
371128705,371128705,The Blessing Foundation Inc,,PO BOX 7005,Quincy,IL,62305-7005,0.0,3.0,3.0,1000.0,1983-10-01,1.0,17.0,151000000.0,1.0,1.0,2024-09-01,9.0,8.0,1.0,0.0,9.0,88761415.0,16679208.0,6686929.0,E110,,2023-05-09T20:29:42.637Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202511329349301371,E,Health - General and Rehabilitative
370662522,370662522,Lessie Bates Davis Neighborhood House Inc,,1200 N 13TH ST,E Saint Louis,IL,62205-2975,0.0,3.0,3.0,1000.0,1984-05-01,1.0,15.0,5000000.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,5826418.0,6684517.0,6684517.0,P280,,2023-05-09T20:29:40.716Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202510349349301031,P,Human Services - Multipurpose and Other
922538841,922538841,Central Sands Land C4 Inc,,875 N MICHIGAN AVE SUITE 3920,Chicago,IL,60611,,4.0,,,,,,,,,,,,,,,,,,,,2024-12-19T14:51:26.095Z,2024-12-19T16:36:38.853Z,xml_backfill,,,202443019349300014,,
200208159,200208159,Sfers Real Estate Corp Hh,,222 SOUTH RIVERSIDE PLAZA 26TH FL,Chicago,IL,60606,,,,,,,,,,,,,,,,,,,,,,2022-04-14T17:08:11.496Z,2022-04-14T17:08:11.496Z,xml_backfill,,,201631379349304648,,
362195470,362195470,Family Counseling Service Of Aurora,,70 S RIVER ST,Aurora,IL,60506-5178,0.0,3.0,3.0,1000.0,1934-12-01,1.0,16.0,328160000.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,3968654.0,6679548.0,6679548.0,P46Z,,2023-05-09T20:29:20.768Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202510649349301231,P,Human Services - Multipurpose and Other
370913985,370913985,Community Elements Inc,,1801 FOX DRIVE,Champaign,IL,61820,,,,,,,,,,,,,,,,,,,,,,2022-04-14T15:56:27.463Z,2022-04-14T15:56:27.463Z,xml_backfill,,,201710189349301151,,
161634294,161634294,Black Hawk College Health Benefit Plan Tr,% BLACK HAWK COLLEGE,6600 34TH AVE,Moline,IL,61265-5899,0.0,9.0,3.0,1000.0,2003-04-01,2.0,0.0,0.0,2.0,1.0,2023-12-01,6.0,7.0,1.0,0.0,12.0,1414271.0,6676501.0,6676501.0,Y43,Quillen David B Ttee,2023-05-09T20:26:15.945Z,2025-09-19T17:06:43.965Z,current_2025_09_19,,,202411369349314841,Y,"Mutual/Membership Benefit Organizations, Other"
362486610,362486610,Ancona School Society,% LIZ IVERSON,4770 S DORCHESTER AVE,Chicago,IL,60615-2023,0.0,3.0,3.0,2000.0,1965-10-01,1.0,11.0,46030000.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,8042587.0,6728816.0,6670856.0,B24Z,,2023-05-09T20:29:21.499Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202530429349301563,B,Educational Institutions and Related Activities
370983168,370983168,Central Illinois Agency On Aging Inc,,700 HAMILTON BLVD,Peoria,IL,61603-3617,0.0,3.0,3.0,1200.0,1974-06-01,1.0,15.0,575603000.0,1.0,1.0,2024-09-01,6.0,7.0,1.0,0.0,9.0,1588492.0,6670811.0,6670811.0,,,2023-05-09T20:29:41.645Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202532259349301533,,
362055318,362055318,Illinois Sheriffs Association,,3050 MONTVALE DR STE D,Springfield,IL,62704-4290,0.0,3.0,3.0,2000.0,1981-02-01,1.0,16.0,123566000.0,1.0,1.0,2024-12-01,6.0,7.0,1.0,0.0,12.0,2400622.0,6726783.0,6666597.0,I60C,,2023-05-09T20:29:20.201Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202500939349301810,I,"Crime, Legal-Related"
370716125,370716125,Peoria Production Shop Inc,,2029 W TOWNLINE RD,Peoria,IL,61615-1623,0.0,3.0,3.0,1000.0,1953-07-01,1.0,16.0,160000000.0,1.0,1.0,2025-03-01,8.0,8.0,1.0,0.0,3.0,29227719.0,34476614.0,6663111.0,J33Z,,2023-05-09T20:29:40.929Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202512189349301611,J,"Employment, Job-Related"
370951440,370951440,Christian County Mental Health Association,,PO BOX 438,Taylorville,IL,62568-0438,0.0,3.0,3.0,1000.0,1972-09-01,1.0,15.0,154166000.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,4346335.0,9927610.0,6661985.0,,,2023-05-09T20:29:41.498Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202423099349302362,,
371363355,371363355,United Methodist Village Retirement Communities Inc,,5201 ASBURY AVENUE,Godfrey,IL,62035-4802,0.0,3.0,3.0,1000.0,1997-01-01,1.0,15.0,29000000.0,1.0,1.0,2024-12-01,8.0,7.0,1.0,0.0,12.0,18418597.0,8848807.0,8845681.0,X99,,2023-05-09T20:29:45.043Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202443199349313149,X,"Religion-Related, Spiritual Development"
370922841,370922841,Moultrie County Beacon Inc,,401 W WATER ST,Sullivan,IL,61951-1883,0.0,3.0,3.0,1200.0,1974-09-01,1.0,15.0,161031149.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,5920053.0,6978926.0,6639251.0,P82Z,,2023-05-09T20:29:41.498Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202443179349301774,P,Human Services - Multipurpose and Other
363039964,363039964,Crisis Center For South Suburbia,,7700 TIMBER DR,Tinley Park,IL,60477-3600,0.0,3.0,3.0,1200.0,1980-04-01,1.0,15.0,123125569.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,5583670.0,7697562.0,6638292.0,P43Z,,2023-05-09T20:29:23.333Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202530279349300318,P,Human Services - Multipurpose and Other
363075407,363075407,Nami Chicago,,224 W HILL ST APT 410,Chicago,IL,60610-2926,0.0,3.0,3.0,1000.0,1980-08-01,1.0,15.0,559125000.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,7818257.0,9177680.0,6631525.0,,,2023-05-09T20:29:23.522Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202511339349304706,,
236298444,236298444,American Board Of Preventive Medicine,% WRIGHT STATE UNIV SCHL OF MEDICI,111 W JACKSON BLVD STE 1340,Chicago,IL,60604-4164,0.0,6.0,3.0,2000.0,1949-09-01,1.0,0.0,59905000.0,1.0,1.0,2023-12-01,8.0,7.0,1.0,0.0,12.0,20725325.0,6621635.0,6621635.0,,,2023-05-09T20:26:53.464Z,2025-09-19T17:06:56.735Z,current_2025_09_19,,,202443039349302519,,
260152335,260152335,Helen Miller Seiu Member Education And Training Center,% HELEN MILLER-PRESIDENT,2229 S HALSTED ST,Chicago,IL,60608-4521,0.0,3.0,3.0,2000.0,2008-05-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,7.0,1.0,0.0,12.0,1683166.0,6618752.0,6618752.0,B60,,2023-05-09T20:27:33.441Z,2025-09-19T17:07:12.871Z,current_2025_09_19,,,202443209349308914,B,Educational Institutions and Related Activities
237087029,237087029,American Orthopaedic Foot & Ankle Society,% ELAINE LEIGHTON,1515 E WOODFIELD RD STE 850,Schaumburg,IL,60173-5480,0.0,3.0,3.0,1200.0,2003-03-01,1.0,15.0,161180059.0,1.0,1.0,2024-12-01,6.0,7.0,1.0,0.0,12.0,4496364.0,7783678.0,6618476.0,E03,,2023-05-09T20:26:58.971Z,2025-09-19T17:06:59.505Z,current_2025_09_19,,,202531839349301203,E,Health - General and Rehabilitative
237055802,237055802,Concordia University Foundation,,7400 AUGUSTA ST,River Forest,IL,60305-1499,0.0,3.0,3.0,1000.0,1970-01-01,1.0,17.0,602000000.0,1.0,1.0,2024-06-01,8.0,7.0,1.0,0.0,6.0,32536909.0,6602235.0,6602235.0,,,2023-05-09T20:26:57.720Z,2025-09-19T17:06:56.735Z,current_2025_09_19,,,202511229349301506,,
475066720,475066720,Boy Scouts Of America,,106 N ABERDEEN ST STE 200,Chicago,IL,60607-2162,1761.0,3.0,9.0,1000.0,1965-11-01,1.0,15.0,59328908.0,5.0,1.0,2023-12-01,8.0,7.0,1.0,0.0,12.0,21246102.0,8928942.0,6594387.0,,456 Pathway To Adventure Council,2023-05-09T20:31:45.599Z,2025-09-19T17:08:44.320Z,current_2025_09_19,,,202422889349300542,,
371391589,371391589,Midwest Mission Distribution Center,,1001 MISSION DR,Pawnee,IL,62558-4711,0.0,3.0,3.0,1000.0,2001-05-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,7.0,7.0,1.0,0.0,12.0,6264585.0,6591263.0,6591263.0,M20,,2023-05-09T20:29:45.358Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202431299349302568,M,"Public Safety, Disaster Preparedness and Relief"
370662519,370662519,United Way Of Champaign County Illinois Inc,,5 DUNLAP CT,Savoy,IL,61874-9501,0.0,3.0,3.0,1000.0,1971-10-01,1.0,15.0,59318000.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,9723113.0,6636606.0,6590644.0,T70Z,,2023-05-09T20:29:40.716Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202413589349301066,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
363334177,363334177,Chicago Association For Research And Education In Science,,5000S 5TH AVE BLDG ONE,Hines,IL,60141-3030,0.0,3.0,3.0,8000.0,2001-03-01,1.0,12.0,161162199.0,1.0,1.0,2024-09-01,7.0,7.0,1.0,0.0,9.0,9671525.0,6451072.0,6451072.0,H99,Cares,2023-05-09T20:29:26.173Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202420659349300222,H,Medical Research
262700109,262700109,Scupe Affordable Housing Foundation C/O Case Hoogendoorn,,C/O CASE HOOGENDOORN NO 1220,Morton Grove,IL,60053,,,,,,,,,,,,,,,,,,,,,,2022-04-13T22:31:08.790Z,2022-04-13T22:31:08.790Z,xml_backfill,,,201813189349302681,,
364491158,364491158,International Society For Stem Cell Research,,630 DAVIS ST,Evanston,IL,60201-4801,0.0,3.0,3.0,1000.0,2003-11-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,7.0,7.0,1.0,0.0,12.0,8623038.0,7345107.0,6582158.0,H99,,2023-05-09T20:29:35.303Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202412489349300006,H,Medical Research
680074461,680074461,Orthopedic Trauma Association Inc,% ORTH,1515 E WOODFIELD RD STE 880,Schaumburg,IL,60173-5437,0.0,3.0,3.0,1000.0,1986-06-01,1.0,16.0,161000000.0,1.0,1.0,2023-12-01,8.0,7.0,1.0,0.0,12.0,19152164.0,7106669.0,6581023.0,,,2023-05-09T20:33:07.639Z,2025-09-19T17:09:15.505Z,current_2025_09_19,,,202402209349301020,,
363188563,363188563,Forest Bluff School Inc,,8 W SCRANTON AVE,Lake Bluff,IL,60044-2046,0.0,3.0,3.0,1000.0,1985-09-01,1.0,11.0,46000000.0,1.0,1.0,2024-06-01,8.0,7.0,1.0,0.0,6.0,17586552.0,8114565.0,6574500.0,,,2023-05-09T20:29:24.170Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202403209349302355,,
800967048,800967048,Cement Masons Local No 502 Retiree Welfare Fund,,739 25TH AVE,Bellwood,IL,60104-1954,0.0,9.0,3.0,1000.0,2015-02-01,2.0,0.0,0.0,2.0,1.0,2024-12-01,8.0,7.0,1.0,0.0,12.0,18314790.0,8153803.0,6570617.0,Y43,Patrick Lacassa Ttee,2023-05-09T20:33:17.626Z,2025-09-19T17:09:21.669Z,current_2025_09_19,,,202541929349301419,Y,"Mutual/Membership Benefit Organizations, Other"
371053330,371053330,Egyptian Area Agency On Aging Inc,,200 E PLAZA DR,Carterville,IL,62918-1982,0.0,3.0,3.0,1000.0,1979-05-01,1.0,15.0,575602000.0,1.0,1.0,2024-09-01,6.0,7.0,1.0,0.0,9.0,1601643.0,6557883.0,6557883.0,,,2023-05-09T20:29:42.006Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202511349349306661,,
200138672,200138672,Urban Prep Academies,% TIMOTHY KING,6201 S STEWART AVE,Chicago,IL,60621-3247,0.0,3.0,3.0,2000.0,2004-05-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,1358888.0,6545992.0,6545992.0,B20,,2023-05-09T20:26:16.919Z,2025-09-19T17:06:43.965Z,current_2025_09_19,,,202521149349300447,B,Educational Institutions and Related Activities
237423640,237423640,The Lumpkin Family Foundation,% SL GRISSOM,PO BOX 1097,Mattoon,IL,61938-1097,0.0,3.0,3.0,1000.0,1955-03-01,1.0,4.0,59602000.0,1.0,1.0,2023-12-01,8.0,8.0,0.0,1.0,12.0,38878748.0,14018276.0,,,,2023-05-09T20:27:13.274Z,2025-09-19T17:07:02.802Z,current_2025_09_19,,,202403189349100640,,
472597843,472597843,Kenneth Aldridge Family Foundation,% KENNETH ALDRIDGE,844 E ROCKLAND RD,Libertyville,IL,60048-3358,0.0,3.0,0.0,1000.0,2015-04-01,0.0,4.0,0.0,0.0,1.0,2023-12-01,8.0,7.0,0.0,1.0,12.0,11447391.0,8923076.0,,,,2023-05-09T20:31:36.512Z,2025-09-19T17:08:41.353Z,current_2025_09_19,,,202421779349101007,,
366128783,366128783,Two Rivers Head Start Agency,,1661 LANDMARK RD,Aurora,IL,60506-1146,0.0,3.0,3.0,1000.0,1966-06-01,1.0,15.0,59402000.0,1.0,1.0,2024-08-01,6.0,7.0,1.0,0.0,8.0,4895573.0,6765608.0,6533443.0,,,2023-05-09T20:29:38.766Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202530929349300043,,
363680666,363680666,Malott Family Foundation,% R H MALOTT,333 N MICHIGAN AVE STE 3100,Chicago,IL,60601-4111,0.0,3.0,3.0,1000.0,1990-10-01,1.0,4.0,602000000.0,1.0,1.0,2023-12-01,9.0,7.0,0.0,1.0,12.0,97281848.0,8681053.0,,,,2023-05-09T20:29:29.125Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202413199349105916,,
463943747,463943747,Metrosquash Title Holding Corporation,% JONES DAY,6100 S COTTAGE GROVE AVE,Chicago,IL,60637-2528,0.0,2.0,3.0,1000.0,2020-05-01,2.0,0.0,0.0,1.0,1.0,2020-08-01,7.0,3.0,1.0,0.0,8.0,5814395.0,42126.0,42126.0,L99,,2022-07-18T15:45:32.018Z,2022-07-18T15:45:32.018Z,pre_2022_08_11,,,202221969349300032,L,"Housing, Shelter"
362778655,362778655,Bartlett Learning Center Inc,% BART,125 E SEMINARY AVE,Wheaton,IL,60187-5308,928.0,3.0,9.0,1700.0,1946-03-01,1.0,10.0,0.0,5.0,1.0,2024-06-01,6.0,7.0,6.0,0.0,6.0,4998764.0,6541842.0,6509246.0,B28,,2023-05-09T20:29:22.281Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202540289349301644,B,Educational Institutions and Related Activities
454747164,454747164,Hoopeston Retirement Village Foundation Inc,% HARRY BROCKUS,423 N DIXIE HWY,Hoopeston,IL,60942-1021,0.0,3.0,3.0,1000.0,2013-09-01,1.0,16.0,0.0,1.0,1.0,2024-12-01,7.0,7.0,1.0,0.0,12.0,7745270.0,6720453.0,6500176.0,L22,,2023-05-09T20:31:02.851Z,2025-09-19T17:08:28.766Z,current_2025_09_19,,,202531829349300813,L,"Housing, Shelter"
362801392,362801392,Presence Nazarethville,,300 NORTH RIVER ROAD,Des Plaines,IL,60016,,,,,,,,,,,,,,,,,,,,,,2022-04-14T15:52:48.703Z,2022-04-14T15:52:48.703Z,xml_backfill,,,201633209349308963,,
363248013,363248013,Swedish American Realty Corporation,,1313 E STATE ST,Rockford,IL,61104-2227,0.0,2.0,3.0,1000.0,1985-03-01,2.0,0.0,912000000.0,1.0,1.0,2024-06-01,8.0,7.0,1.0,0.0,6.0,29780409.0,6922493.0,6478183.0,,,2023-05-09T20:29:25.041Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202521279349303152,,
204866532,204866532,Society For Academic Emergency Medicine,,1111 E TOUHY AVE STE 540,Des Plaines,IL,60018-5812,0.0,3.0,3.0,2000.0,2006-11-01,1.0,16.0,0.0,1.0,1.0,2023-12-01,8.0,8.0,1.0,0.0,12.0,11570471.0,14236051.0,6474757.0,B60,,2023-05-09T20:26:29.330Z,2025-09-19T17:06:46.925Z,current_2025_09_19,,,202443179349302819,B,Educational Institutions and Related Activities
364385280,364385280,Oai Inc,% TIPAWAN T Q REED,208 FOREST BLVD,Park Forest,IL,60466-2032,0.0,3.0,3.0,1200.0,2001-05-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,2823011.0,6463141.0,6463141.0,J20,,2023-05-09T20:29:34.465Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202433559349300218,J,"Employment, Job-Related"
370662603,370662603,Young Mens Christian Assn Normal,,202 SAINT JOSEPH DRIVE,Bloomington,IL,61701-3638,0.0,3.0,3.0,2000.0,1942-03-01,1.0,16.0,59324000.0,1.0,1.0,2024-12-01,8.0,7.0,1.0,0.0,12.0,27294696.0,6459935.0,6459935.0,,,2023-05-09T20:29:40.716Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202521559349300112,,
874640498,874640498,Action For Democracy,,308 S JEFFERSON ST STE 202,Chicago,IL,60661-5605,0.0,4.0,3.0,3000.0,2024-10-01,2.0,0.0,0.0,1.0,1.0,2023-12-01,5.0,7.0,1.0,0.0,12.0,771800.0,6457728.0,6457728.0,W24,,2024-01-06T20:37:20.847Z,2025-09-19T17:09:56.015Z,current_2025_09_19,,,202413199349308731,W,"Public, Society Benefit - Multipurpose and Other"
274409282,274409282,Food For Greater Elgin Inc,% MICHELLE FRAMPTON,1553 COMMERCE DR,Elgin,IL,60123-9304,0.0,3.0,3.0,1000.0,2011-05-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,3650393.0,9032468.0,9004516.0,K31,,2023-05-09T20:28:02.166Z,2025-09-19T17:07:23.024Z,current_2025_09_19,,,202420809349301312,K,"Food, Agriculture and Nutrition"
363028169,363028169,Fox Valley Family Ymca Inc,,3875 ELDAMAIN RD,Plano,IL,60545-9583,0.0,3.0,3.0,1200.0,1979-09-01,1.0,16.0,324000000.0,1.0,1.0,2024-12-01,8.0,7.0,1.0,0.0,12.0,11217130.0,6992477.0,6992477.0,,,2023-05-09T20:29:23.246Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202411249349302296,,
364418084,364418084,Mano A Mano Family Resource Center,% DULCE ORTIZ,6 E MAIN ST,Round Lake Pk,IL,60073-3602,0.0,3.0,3.0,1200.0,2001-10-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,4675945.0,6479743.0,6440603.0,P84,,2023-05-09T20:29:34.795Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202521009349301327,P,Human Services - Multipurpose and Other
431656591,431656591,Sheet Metal Workers Local 218 S And,,2855 VIA VERDE ST,Springfield,IL,62703-4325,0.0,5.0,3.0,1000.0,1994-03-01,2.0,0.0,265000000.0,2.0,1.0,2024-05-01,6.0,7.0,1.0,0.0,5.0,3302752.0,9971496.0,6422446.0,,,2023-05-09T20:30:50.909Z,2025-09-19T17:08:25.839Z,current_2025_09_19,,,202510659349301136,,
311190243,311190243,Joseph L & Sarah S Marcum Foundation,% NORTHERN TRUST CO SUCC TTEE,PO BOX 803878,Chicago,IL,60680-3878,0.0,3.0,3.0,1000.0,1987-07-01,1.0,4.0,602000000.0,2.0,1.0,2020-12-01,8.0,7.0,0.0,1.0,12.0,11759266.0,6561334.0,,,,2022-06-27T20:32:00.743Z,2022-06-27T20:32:00.743Z,pre_2022_07_18,,,202211529349100616,,
362495289,362495289,Chicago Rabbinical Council Inc,% AARON LEIBTAG,2701 W HOWARD ST,Chicago,IL,60645-1303,0.0,3.0,3.0,1000.0,2010-04-01,1.0,16.0,0.0,1.0,1.0,2023-12-01,7.0,7.0,1.0,0.0,12.0,7549663.0,6557131.0,6411068.0,X99,,2023-05-09T20:29:21.499Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202413109349302711,X,"Religion-Related, Spiritual Development"
361771080,361771080,Shoreacres,% SHOR,1601 SHORE ACRES DR,Lake Bluff,IL,60044-1338,0.0,7.0,3.0,1000.0,1939-06-01,2.0,0.0,319317000.0,1.0,1.0,2024-10-01,8.0,7.0,1.0,0.0,10.0,16401358.0,8313197.0,6402964.0,,,2023-05-09T20:29:20.046Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202520629349301632,,
362240816,362240816,Polish American Association,% POLI,3834 N CICERO AVE,Chicago,IL,60641-3622,0.0,3.0,3.0,1200.0,1922-08-01,1.0,16.0,328560569.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,2418242.0,6400681.0,6400681.0,P840,,2023-05-09T20:29:20.915Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202530879349300718,P,Human Services - Multipurpose and Other
471422263,471422263,Tr Royal Palm Corp,% LPC REALTY ADVISORS I LP,120 N LA SALLE ST STE 2900,Chicago,IL,60602-2937,0.0,25.0,3.0,1000.0,2015-06-01,2.0,0.0,0.0,1.0,1.0,2024-06-01,9.0,8.0,1.0,0.0,6.0,118989428.0,16529900.0,6121293.0,S47,,2023-05-09T20:31:31.726Z,2025-09-19T17:08:41.353Z,current_2025_09_19,,,202441319349300629,S,"Community Improvement, Capacity Building"
363025963,363025963,Childrens Center Of Cicero Berwyn Inc,,1447 S 50TH CT,Cicero,IL,60804-1324,0.0,3.0,3.0,2000.0,1980-05-01,1.0,11.0,32000000.0,1.0,1.0,2024-06-01,6.0,7.0,1.0,0.0,6.0,2410214.0,6442650.0,6406978.0,P330,,2023-05-09T20:29:23.246Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202441289349302894,P,Human Services - Multipurpose and Other
363593614,363593614,American College Of Occupational And Environmental Medicine,,25 NORTHWEST POINT BLVD,Elk Grove Vlg,IL,60007-1031,0.0,3.0,3.0,1000.0,1996-07-01,1.0,15.0,995123000.0,1.0,1.0,2023-12-01,6.0,7.0,1.0,0.0,12.0,4685890.0,6595362.0,6385313.0,A20,,2023-05-09T20:29:28.286Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202443129349303904,A,"Arts, Culture and Humanities"
362443793,362443793,Little Sisters Of The Poor St Josephs Home For The Elderly,,80 WEST NORTHWEST HIGHWAY,Palatine,IL,60067-3582,928.0,3.0,9.0,1000.0,1946-03-01,1.0,15.0,998000000.0,1.0,1.0,2023-12-01,7.0,7.0,1.0,0.0,12.0,6293152.0,7077857.0,6379439.0,P750,,2023-05-09T20:29:21.425Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202422749349300812,P,Human Services - Multipurpose and Other
262943240,262943240,Large Urology Group Practice Association,% CELESTE KIRSHNER,875 N MICHIGAN AVE STE 3100,Chicago,IL,60611-1962,0.0,6.0,3.0,1000.0,2009-03-01,2.0,0.0,0.0,1.0,1.0,2023-12-01,7.0,7.0,1.0,0.0,12.0,8505379.0,6419680.0,6378325.0,S41,,2023-05-09T20:27:42.314Z,2025-09-19T17:07:15.991Z,current_2025_09_19,,,202442819349301049,S,"Community Improvement, Capacity Building"
260276601,260276601,Multiplication Network Ministries,,22515 TORRENCE AVE,Sauk Village,IL,60411-5705,0.0,3.0,3.0,7000.0,2025-07-01,1.0,10.0,0.0,1.0,1.0,2024-12-01,6.0,7.0,6.0,0.0,12.0,3389623.0,6375996.0,6375996.0,X20,,2023-05-09T20:27:33.887Z,2025-09-19T17:07:12.871Z,current_2025_09_19,,,202501339349300405,X,"Religion-Related, Spiritual Development"
844265889,844265889,Agudah Camps Inc,,3535 W PETERSON AVE,Chicago,IL,60659-3212,0.0,3.0,3.0,7000.0,2020-06-01,1.0,16.0,0.0,1.0,1.0,2024-10-01,6.0,7.0,1.0,0.0,10.0,2953939.0,6372701.0,6372701.0,X30,,2023-05-09T20:34:19.585Z,2025-09-19T17:09:43.988Z,current_2025_09_19,,,202531769349300938,X,"Religion-Related, Spiritual Development"
860766557,860766557,Mcii Benefit Plans Trust,% MOTOR COACH IND INTL INC,200 E OAKTON ST,Des Plaines,IL,60018-1948,0.0,9.0,3.0,1000.0,1995-06-01,2.0,0.0,265000000.0,2.0,1.0,2019-12-01,3.0,7.0,1.0,0.0,12.0,44506.0,8377949.0,8377949.0,,,2022-09-14T15:09:30.352Z,2022-09-14T15:09:30.352Z,pre_2022_10_10,,,202212369349300936,,
363857321,363857321,W W Grainger Inc Group Benefit Trust Iii,% WW GRAINGER INC,100 GRAINGER PKWY,Lake Forest,IL,60045-5202,0.0,9.0,3.0,2000.0,1993-04-01,2.0,0.0,279000000.0,1.0,1.0,2022-12-01,6.0,7.0,1.0,0.0,12.0,,,,,Ogden Loux,2023-05-09T20:29:30.674Z,2024-12-17T01:40:56.364Z,pre_2025_02_20,,,202403169349301245,,
361120219,361120219,Gas & Electric Credit Union,,2300 4TH AVE,Rock Island,IL,61201-8938,0.0,14.0,3.0,1000.0,1944-10-01,2.0,0.0,251603000.0,5.0,1.0,2024-12-01,9.0,7.0,1.0,0.0,12.0,121712731.0,6591731.0,6353996.0,,,2023-05-09T20:29:19.806Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202521269349301302,,
